,formatted_address,replies,views,views_replies_ratio,last_posted_at,recency,latitude,longitude,replies_score,views_score,recency_score,views_replies_ratio_score,total_score
1212,"Taman Impian Putra, 43000 Kajang, Selangor, Malaysia",19,3146,0.006039415130324221,2019-01-14,555.0,2.8910927,101.7816686,5,5,7,3,20
1213,"Taman Jasa Indah, 14000 Bukit Mertajam, Penang, Malaysia",3,2189,0.0013704888076747374,2011-04-25,3376.0,5.319320200000001,100.48712579999999,2,5,1,1,4
1214,"Taman Jinjang Baru, 52000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",2191,219670,0.009974051987071516,2020-07-14,8.0,3.2086779,101.6566108,10,10,10,4,120
1215,"Taman Kinrara, 47180 Puchong, Selangor, Malaysia",1,529,0.001890359168241966,2013-04-09,2661.0,3.066986,101.64985490000001,1,2,2,1,10
1216,"Taman Klang Indah, 41000 Klang, Selangor, Malaysia",6,3417,0.001755926251097454,2011-05-23,3348.0,3.021316,101.4806948,3,5,1,1,60
1217,"Taman Kosas, 68000 Ampang, Selangor, Malaysia",1,404,0.0024752475247524753,2011-01-16,3475.0,3.147904,101.7721879,1,2,1,1,10
1218,"Taman Kuchai Jaya, 58200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",176,22379,0.007864515840743554,2020-07-12,10.0,3.0911169999999997,101.68278000000001,8,8,10,4,144
1219,"Taman Lian Hoe, 58100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",348,67794,0.005133197628108682,2020-07-17,5.0,3.0925491000000003,101.6785057,9,9,10,2,81
1220,"Taman Lian Hoe, 58100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",731,138330,0.005284464685896046,2020-06-20,32.0,3.0930693,101.6800534,10,10,9,2,120
1221,"Taman Mas Sepang, 47100 Puchong, Selangor, Malaysia",10,2317,0.0043159257660768235,2012-08-14,2899.0,2.971959,101.5811071,4,5,2,2,320
1222,"Taman Mas Sepang, 47130 Puchong, Selangor, Malaysia",7,1724,0.004060324825986079,2014-12-30,2031.0,2.9744877,101.5793307,3,4,4,2,60
1223,"Taman Melawati, Kuala Lumpur, Selangor, Malaysia",28,2744,0.01020408163265306,2015-03-15,1956.0,3.212581,101.7470841,5,5,4,4,20
1224,"Taman Miharja, 55200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3,1114,0.0026929982046678637,2012-02-08,3087.0,3.1218755000000002,101.7241371,2,3,1,1,4
1225,"Taman OUG, 58200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",66,7915,0.00833859759949463,2020-03-14,130.0,3.0725569999999998,101.67305,7,7,9,4,504
1226,"Taman Pandan Mewah, Ampang, Selangor, Malaysia",4,612,0.006535947712418301,2011-01-12,3479.0,3.1280240000000004,101.765479,3,2,1,3,60
1227,"Taman Pasir Wang, 30200 Lahat, Negeri Perak, Malaysia",0,155,0.0,2013-10-17,2470.0,4.5446735,101.05208409999999,1,1,3,1,10
1228,"Taman Pelangi, Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",41,4833,0.008483343678874405,2015-07-24,1825.0,3.207966,101.6931121,6,6,4,4,36
1229,"Taman Permatang Sintuk, 13100 Penaga, Pulau Pinang, Malaysia",0,1168,0.0,2012-07-31,2913.0,5.5131109999999985,100.40560090000001,1,3,2,1,10
1230,"Taman Puchong Prima, 47100 Puchong, Selangor, Malaysia",5,888,0.00563063063063063,2013-10-07,2480.0,2.9994240000000003,101.59645,3,3,3,2,60
1231,"Taman Puncak Perdana, 40170 Shah Alam, Selangor, Malaysia",5,1233,0.0040551500405515,2011-01-10,3481.0,3.131314,101.49641779999999,3,4,1,2,60
1232,"Taman Puncak Saujana Seksyen 6, 43000 Kajang, Selangor, Malaysia",1,446,0.002242152466367713,2013-04-01,2669.0,3.0180390999999998,101.8125364,1,2,2,1,10
1233,"Taman Puncak Saujana, 43000 Kajang, Selangor, Malaysia",11,5471,0.0020106013525863645,2014-12-04,2057.0,3.0168734,101.81434490000001,4,6,4,1,320
1234,"Taman Putra Perdana, 47130 Puchong, Selangor, Malaysia",27,5242,0.005150705837466615,2020-02-07,166.0,2.9482452,101.6146436,5,6,9,2,20
1235,"Taman Rawang Idaman, 48000 Rawang, Selangor, Malaysia",2,152,0.013157894736842105,2014-11-04,2087.0,3.310336,101.558304,2,1,4,5,4
1236,"Taman Riang, 12300 Butterworth, Penang, Malaysia",2,471,0.004246284501061571,2009-04-17,4114.0,5.424488200000001,100.37650409999999,2,2,1,2,4
1237,"Taman Sains Selangor 2, 63000 Cyberjaya, Selangor, Malaysia",29,1937,0.014971605575632421,2019-07-25,363.0,2.9112118,101.6292218,6,4,8,5,36
1238,"Taman Salak Selatan, 58200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",72,6173,0.011663696743884658,2019-05-18,431.0,3.0799323,101.6926167,7,6,8,5,504
1239,"Taman Saujana Puchong, 47100 Puchong, Selangor, Malaysia",32,2270,0.014096916299559472,2012-06-01,2973.0,2.993878,101.63941990000001,6,5,2,5,36
1240,"Taman Seputeh, 58000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",62,9029,0.0068667626536715026,2020-07-19,3.0,3.115927,101.6802996,7,7,10,3,504
1241,"Taman Serdang Perdana, 43300 Seri Kembangan, Selangor, Malaysia",321,39282,0.00817168168626852,2020-07-04,18.0,3.0454008999999997,101.7060791,9,9,10,4,81
1242,"Taman Sri Andalas, Klang, Selangor, Malaysia",14,1386,0.010101010101010102,2012-03-27,3039.0,3.019775,101.45054300000001,4,4,2,4,320
1243,"Taman Sri Rampai, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",214,35852,0.005968983599241326,2019-06-14,404.0,3.1994083,101.7304685,8,9,8,3,144
1244,"Taman Sri Sentosa, Old Klang Road, old klang road, 58000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",1642,222150,0.007391402205716858,2020-07-13,9.0,3.0827424999999997,101.6624471,10,10,10,3,120
1245,"Taman Sri Sinar, 51200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",453,81637,0.007603234761757107,2020-06-25,1291.5,3.186905,101.65079990000001,9,9,6,3,81
1246,"Taman Subang Permai, 47500 Subang Jaya, Selangor, Malaysia",262,52199,0.007138683175969593,2020-06-12,1298.5,3.0586482999999998,101.6038568,9,9,6,3,81
1247,"Taman Supreme, 56100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",15,901,0.016648168701442843,2016-08-04,1448.0,3.097962,101.7472979,4,3,5,5,320
1248,"Taman Suria Tropika, 43400 Seri Kembangan, Selangor, Malaysia",2,1948,0.001026694045174538,2009-09-03,3975.0,2.9750879,101.67919609999998,2,4,1,1,4
1249,"Taman Tasik Metropolitan Kepong, 5, Jalan Rimbunan Melati, Kepong Metropolitan Lake-garden, 52100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",73,8533,0.008629343892556996,2019-05-15,673.5,3.2268402999999997,101.649057,7,7,7,4,504
1250,"Taman Tasik Permaisuri, 56000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",22,2122,0.010367577756833177,2019-10-04,292.0,3.1001248,101.71824140000001,5,5,8,4,20
1251,"Taman Tasik Prima, 47100 Puchong, Selangor, Malaysia",20,3163,0.006323110970597534,2015-02-10,1989.0,2.9843261,101.6042319,5,5,4,3,20
1252,"Taman Taynton View, 56000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",4,430,0.009302325581395349,2012-12-22,2769.0,3.087861,101.73734209999999,3,2,2,4,60
1253,"Taman Tun Dr Ismail, 60000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",78,19136,0.004076086956521739,2019-11-28,237.0,3.1367812,101.6312954,7,8,8,2,504
